Category,Brand,Name,Price,Stock
Shirt,Chrome Hearts,Ch Plus Logo T-shirt,350.00,1
Shirt,Enfants Riches Déprimés,Destroyed Band Logo Tee,280.00,1
Shirt,Undercover,Scab Graphic T-shirt,320.00,1
Shirt,Number (n)ine,Destroyed Flannel Shirt,600.00,1
Shirt,Raf Simons,Rs Logo Long Sleeve,450.00,1
Pants,Dior Homme,Slim-fit Biker Jeans,1200.00,1
Pants,Helmut Lang,Bondage Pants,780.00,1
Pants,Yohji Yamamoto,Wide-leg Trousers,850.00,1
Pants,Junya Watanabe,Patchwork Denim,670.00,1
Pants,Issey Miyake,Pleated Trousers,420.00,1
Shoes,Rick Owens,Drkshdw Ramones,550.00,1
Shoes,Maison Margiela,Replica Tabi Boots,89.00,1
Shoes,Visvim,Fbt Shaman Folk,950.00,1
Shoes,Balenciaga,Speed Trainer,750.00,1
Shoes,Undercover,Grace Lace-up Boots,720.00,1
Jacket,Enfants Riches Déprimés,Distressed Denim Jacket,850.00,1
Jacket,Raf Simons,Consumed Parka,2200.00,1
Jacket,Yohji Yamamoto,Asymmetric Drape Blazer,1500.00,1
Jacket,Sacai,Double-layered Denim,890.00,1
Jacket,Number (n)ine,A Closing Echo Leather,2400.00,1
Bag,Prada,Nylon Belt Bag,950.00,1
Accessories,Vivienne Westwood,Orb Choker,320.00,1
Accessories,Alexander Mcqueen,Skull Scarf,250.00,1
Accessories,Off-white,Arrow Belt,200.00,1
Sweater,Comme Des Garçons,Play Striped,450.00,1
Sweater,Bape,Shark Hoodie,380.00,1
Sweater,Vetements,Metal Logo Hoodie,650.00,1
Jewelry,Chrome Hearts,Cemetery Cross Ring,1500.00,1
Jewelry,Chrome Hearts,Dagger Pendant,1200.00,1
Jacket,Kapital,Century Denim,680.00,1
Shoes,Saint Laurent,Wyatt Boots,990.00,1
Jacket,Comme Des Garçons,Homme Plus Blazer,1200.00,1
